Date,Open,High,Low,Close,Change(Pips),Change(%)
2024-08-26 20:00:00,2520.12,2523.36,2515.66,2517.89,-23000.00000000182,-0.09126296033236114
2024-08-27 00:00:00,2517.38,2518.2,2512.92,2513.18,-47100.000000000364,-0.18706138870244748
2024-08-27 04:00:00,2513.16,2514.12,2505.84,2507.35,-58299.99999999927,-0.23197701716549668
2024-08-27 08:00:00,2507.32,2517.53,2503.53,2511.03,36800.00000000291,0.14676850060821867
2024-08-27 12:00:00,2510.91,2514.37,2506.91,2509.85,-11800.00000000291,-0.046992668347267674
2024-08-27 16:00:00,2509.86,2520.29,2503.58,2514.43,45799.99999999927,0.18248102476243755
2024-08-27 20:00:00,2514.45,2525.96,2514.12,2524.41,99800.00000000017,0.3969090410152587
2024-08-28 00:00:00,2519.97,2529.0,2519.97,2524.41,0.0,0.0
2024-08-28 04:00:00,2524.33,2524.33,2510.29,2511.56,-128499.9999999991,-0.5090298327133813
2024-08-28 08:00:00,2511.55,2511.73,2503.23,2508.22,-33400.000000001455,-0.13298507700394424
2024-08-28 12:00:00,2508.17,2511.39,2493.62,2500.64,-75799.99999999927,-0.30220634553587145
2024-08-28 16:00:00,2500.54,2510.63,2496.42,2501.94,13000.000000001819,0.051986691407002183
2024-08-28 20:00:00,2501.93,2509.6,2500.61,2503.48,15399.999999999636,0.06155223546526756
2024-08-29 00:00:00,2504.66,2515.41,2503.95,2512.33,88499.9999999991,0.3535079169795674
2024-08-29 04:00:00,2512.26,2518.2,2511.72,2515.94,36100.00000000127,0.14369131443721095
2024-08-29 08:00:00,2515.84,2521.25,2513.79,2517.16,12199.999999998,0.04849082251563441
2024-08-29 12:00:00,2517.22,2524.39,2503.62,2509.19,-79699.99999999799,-0.31662667450618187
2024-08-29 16:00:00,2509.21,2526.68,2508.26,2525.29,160999.9999999991,0.6416413264838328
2024-08-29 20:00:00,2525.26,2528.71,2520.23,2520.23,-50599.999999999454,-0.20037302646428445
2024-08-30 00:00:00,2520.6,2521.76,2516.75,2517.77,-24600.000000000364,-0.09761013875717595
2024-08-30 04:00:00,2517.8,2520.1,2512.18,2513.39,-43800.00000000109,-0.17396346767178938
2024-08-30 08:00:00,2513.4,2526.75,2512.53,2522.94,95500.00000000182,0.379964907953001
2024-08-30 12:00:00,2522.94,2526.87,2515.04,2519.76,-31799.999999998363,-0.1260434255273557
2024-08-30 16:00:00,2519.71,2519.9,2496.65,2497.73,-220300.000000002,-0.8742896148839607
2024-08-30 20:00:00,2497.63,2504.75,2494.12,2503.14,54099.999999998545,0.216596669776159
2024-09-02 00:00:00,2502.45,2504.99,2501.15,2501.52,-16199.999999998909,-0.06471871329609691
2024-09-02 04:00:00,2501.5,2504.71,2490.06,2496.96,-45599.999999999454,-0.18228916818574525
2024-09-02 08:00:00,2496.97,2507.29,2495.3,2506.33,93699.99999999891,0.3752563116749874
2024-09-02 12:00:00,2506.27,2506.63,2497.13,2501.29,-50399.999999999636,-0.20109083799818572
2024-09-02 16:00:00,2501.34,2502.48,2497.75,2500.53,-7599.999999997635,-0.03038432169000238
2024-09-02 20:00:00,2500.5,2501.29,2499.85,2500.26,-2699.999999999818,-0.010797710885290801
2024-09-03 00:00:00,2498.58,2499.9,2495.06,2495.78,-44800.00000000018,-0.17918136513802585
2024-09-03 04:00:00,2495.77,2496.97,2489.82,2495.99,2099.9999999958163,0.008414203174944568
2024-09-03 08:00:00,2495.97,2506.29,2492.77,2503.99,80000.0,0.3205141046238147
2024-09-03 12:00:00,2504.02,2505.01,2484.78,2493.24,-107500.0,-0.4293148135575575
2024-09-03 16:00:00,2493.21,2497.64,2473.51,2486.11,-71299.99999999654,-0.28597327172673603
2024-09-03 20:00:00,2485.96,2494.37,2485.48,2492.71,65999.9999999991,0.2654749789832378
2024-09-04 00:00:00,2492.38,2494.99,2492.08,2492.4,-3099.9999999994543,-0.01243626414624277
2024-09-04 04:00:00,2492.38,2496.86,2491.34,2495.92,35199.99999999982,0.14122933718503372
2024-09-04 08:00:00,2495.88,2496.6,2472.49,2473.28,-226399.99999999872,-0.9070803551395779
2024-09-04 12:00:00,2473.29,2491.27,2471.88,2486.56,132799.99999999744,0.5369388019148547
2024-09-04 16:00:00,2486.61,2500.27,2482.09,2496.74,101799.99999999837,0.4094009394504772
2024-09-04 20:00:00,2496.78,2497.33,2491.5,2495.5,-12399.999999997817,-0.04966476285075405
2024-09-05 00:00:00,2495.0,2496.91,2493.11,2495.22,-2800.000000002001,-0.011220196353445289
2024-09-05 04:00:00,2495.21,2499.33,2493.82,2494.3,-9199.99999999618,-0.03687049638908535
2024-09-05 08:00:00,2494.27,2516.67,2493.98,2514.71,204099.99999999854,0.8182656456721338
2024-09-05 12:00:00,2514.72,2523.45,2513.34,2517.78,30700.000000001637,0.12208167144522886
2024-09-05 16:00:00,2517.75,2520.56,2503.89,2510.4,-73800.00000000109,-0.29311536353454626
2024-09-05 20:00:00,2510.4,2516.88,2509.3,2516.7,62999.99999999727,0.25095602294453734
2024-09-06 00:00:00,2515.76,2517.96,2515.61,2515.92,-7799.999999997453,-0.030992966980558645
2024-09-06 04:00:00,2515.92,2519.56,2513.01,2518.44,25199.999999999818,0.10016216731851824
2024-09-06 08:00:00,2518.43,2521.83,2515.52,2517.88,-5599.999999999454,-0.022235987357255294
2024-09-06 12:00:00,2517.87,2529.21,2506.72,2522.3,44200.00000000073,0.1755445056952798
2024-09-06 16:00:00,2522.29,2523.06,2485.14,2489.04,-332600.0000000022,-1.3186377512587777
2024-09-06 20:00:00,2489.0,2497.79,2485.95,2497.13,80900.00000000146,0.32502490920194305
2024-09-09 00:00:00,2496.33,2498.31,2495.59,2496.01,-11199.999999998909,-0.0448514895099561
2024-09-09 04:00:00,2495.95,2500.43,2494.73,2498.25,22399.999999997817,0.08974323019539376
2024-09-09 08:00:00,2498.23,2498.34,2485.55,2492.25,-60000.0,-0.24016811768238222
2024-09-09 12:00:00,2492.24,2504.16,2492.09,2500.94,86900.00000000055,0.34868091082356223
2024-09-09 16:00:00,2500.95,2505.24,2493.16,2504.34,34000.00000000091,0.13594888321990517
2024-09-09 20:00:00,2504.35,2507.15,2499.44,2506.12,17799.999999997453,0.07107661100329565
2024-09-10 00:00:00,2504.13,2507.67,2504.13,2505.43,-6900.000000000546,-0.027532600194724033
2024-09-10 04:00:00,2505.53,2506.87,2501.1,2501.8,-36299.999999996544,-0.14488530910859998
2024-09-10 08:00:00,2501.81,2507.75,2500.13,2502.34,5399.999999999636,0.02158445918938323
2024-09-10 12:00:00,2502.31,2514.05,2500.19,2513.82,114800.00000000017,0.4587705907270756
2024-09-10 16:00:00,2513.82,2518.42,2500.89,2514.41,5899.999999996908,0.023470256422486457
2024-09-10 20:00:00,2514.42,2517.44,2512.08,2516.49,20799.999999999272,0.08272318356989938
2024-09-11 00:00:00,2515.99,2519.15,2515.9,2516.57,800.0000000038199,0.0031790311108004232
2024-09-11 04:00:00,2516.48,2522.57,2514.95,2519.63,30599.999999999454,0.12159407447438486
2024-09-11 08:00:00,2519.61,2529.05,2519.35,2524.31,46799.99999999836,0.1857415572921406
2024-09-11 12:00:00,2524.3,2524.72,2502.26,2508.17,-161399.99999999872,-0.6393826431777327
2024-09-11 16:00:00,2508.18,2520.05,2500.92,2515.2,70299.99999999745,0.2802840317841282
2024-09-11 20:00:00,2515.17,2516.9,2509.8,2511.52,-36799.99999999836,-0.14631043256996268
2024-09-12 00:00:00,2510.98,2513.89,2510.98,2512.19,6700.000000000728,0.026677072051994877
2024-09-12 04:00:00,2512.14,2517.75,2511.02,2517.05,48600.00000000127,0.19345670510590995
2024-09-12 08:00:00,2517.15,2522.25,2514.51,2517.39,3399.9999999969077,0.013507876283735953
2024-09-12 12:00:00,2517.39,2535.27,2513.01,2529.11,117200.00000000255,0.4655615538315505
2024-09-12 16:00:00,2528.56,2555.21,2522.25,2550.71,215999.9999999991,0.8540553791650085
2024-09-12 20:00:00,2550.72,2560.1,2550.14,2558.52,78099.99999999945,0.3061892571088132
2024-09-13 00:00:00,2557.73,2562.79,2556.73,2561.6,30799.999999999272,0.12038209589919635
2024-09-13 04:00:00,2561.61,2570.14,2559.96,2568.83,72300.00000000017,0.2822454715802669
2024-09-13 08:00:00,2568.81,2571.06,2563.12,2569.99,11599.999999998545,0.04515674451013307
2024-09-13 12:00:00,2569.87,2575.9,2563.72,2575.82,58300.00000000382,0.22684913170869514
2024-09-13 16:00:00,2575.87,2585.15,2573.1,2584.33,85099.99999999764,0.33038022843210335
2024-09-13 20:00:00,2584.16,2586.04,2577.52,2577.72,-66100.00000000128,-0.2557722891426417
2024-09-16 00:00:00,2577.78,2582.39,2577.18,2581.37,36500.00000000091,0.14159800133450862
2024-09-16 04:00:00,2581.36,2588.99,2579.9,2585.82,44500.00000000273,0.17238908021710575
2024-09-16 08:00:00,2585.74,2589.65,2579.59,2586.89,10699.99999999709,0.04137952371006115
2024-09-16 12:00:00,2586.9,2588.29,2575.26,2583.45,-34400.000000000546,-0.13297820935563864
2024-09-16 16:00:00,2583.46,2589.35,2576.16,2583.71,2600.000000002183,0.01006406162302742
2024-09-16 20:00:00,2583.65,2584.13,2579.63,2582.32,-13899.999999998727,-0.05379860742884546
2024-09-17 00:00:00,2581.78,2584.42,2580.29,2580.29,-20300.000000002,-0.07861148114873817
2024-09-17 04:00:00,2580.28,2586.33,2574.97,2576.94,-33499.99999999909,-0.12983036790438218
2024-09-17 08:00:00,2576.9,2586.92,2574.61,2580.18,32399.999999997817,0.1257305175906165
2024-09-17 12:00:00,2580.16,2581.7,2568.4,2577.8,-23799.999999996544,-0.09224162655316892
2024-09-17 16:00:00,2578.08,2582.24,2561.4,2563.16,-146400.00000000326,-0.567926138567787
2024-09-17 20:00:00,2563.15,2571.67,2560.76,2569.12,59600.000000000364,0.23252547636511967
2024-09-18 00:00:00,2568.3,2574.78,2568.03,2573.02,39000.00000000091,0.15180295198355953
2024-09-18 04:00:00,2573.09,2576.48,2568.0,2568.7,-43200.00000000164,-0.16789609097481728
2024-09-18 08:00:00,2568.66,2571.96,2565.76,2569.81,11100.000000001273,0.0432125199517408
2024-09-18 12:00:00,2569.82,2580.76,2568.01,2576.26,64500.00000000273,0.25099131842432065
2024-09-18 16:00:00,2576.29,2578.56,2568.07,2574.87,-13900.000000003274,-0.053954181643167676
2024-09-18 20:00:00,2574.88,2600.16,2546.82,2558.84,-160299.99999999744,-0.6225557018412431
2024-09-19 00:00:00,2558.57,2561.57,2555.37,2558.79,-500.000000001819,-0.0019540104109760925
2024-09-19 04:00:00,2558.77,2566.71,2551.05,2564.09,53000.00000000182,0.20712915088774153
2024-09-19 08:00:00,2564.11,2586.63,2563.97,2584.98,208899.99999999872,0.8147139920985591
2024-09-19 12:00:00,2584.95,2594.86,2573.2,2576.88,-80999.9999999991,-0.3133486526007867
2024-09-19 16:00:00,2576.81,2592.6,2569.77,2591.76,148800.0000000011,0.5774424885908624
2024-09-19 20:00:00,2591.77,2592.69,2585.92,2586.56,-52000.00000000273,-0.20063586134519973
2024-09-20 00:00:00,2586.22,2588.52,2585.71,2588.07,15100.000000002183,0.058378696028715815
2024-09-20 04:00:00,2588.17,2594.36,2584.83,2593.72,56499.99999999636,0.21830939657736526
2024-09-20 08:00:00,2593.73,2612.76,2592.43,2609.81,160900.00000000146,0.6203445244667982
2024-09-20 12:00:00,2609.83,2619.36,2602.48,2615.62,58099.999999999454,0.22262157015260353
2024-09-20 16:00:00,2615.61,2625.77,2602.68,2624.91,92899.99999999964,0.3551739167004353
2024-09-20 20:00:00,2624.89,2625.41,2617.86,2621.84,-30699.99999999709,-0.11695639088576959
2024-09-23 00:00:00,2620.58,2622.04,2617.82,2618.27,-35700.00000000164,-0.13616391541818595
2024-09-23 04:00:00,2618.32,2631.13,2616.08,2629.43,111599.99999999854,0.4262356441466997
2024-09-23 08:00:00,2629.42,2631.35,2613.89,2616.85,-125799.99999999927,-0.47843068649858767
2024-09-23 12:00:00,2616.86,2628.08,2615.43,2627.05,102000.00000000274,0.38978160765807957
2024-09-23 16:00:00,2627.11,2634.86,2625.6,2628.25,11999.999999998181,0.04567861289277442
2024-09-23 20:00:00,2628.21,2629.11,2625.71,2628.45,1999.999999998181,0.007609626177096374
2024-09-24 00:00:00,2627.89,2628.82,2623.85,2625.21,-32399.999999997817,-0.12326656394452407
2024-09-24 04:00:00,2625.2,2638.27,2624.93,2638.12,129099.99999999854,0.4917701821949505
2024-09-24 08:00:00,2638.13,2640.09,2622.66,2629.09,-90299.99999999745,-0.34228920594968626
2024-09-24 12:00:00,2629.06,2636.15,2623.36,2632.89,37999.99999999727,0.1445367028135136
2024-09-24 16:00:00,2633.15,2655.16,2630.94,2653.53,206400.00000000326,0.7839294463498403
2024-09-24 20:00:00,2653.55,2664.36,2649.81,2657.05,35199.99999999982,0.13265348422666356
2024-09-25 00:00:00,2652.58,2660.95,2652.58,2660.84,37899.999999999636,0.14263939331213837
2024-09-25 04:00:00,2660.85,2670.51,2655.53,2658.96,-18800.00000000109,-0.07065437981991218
2024-09-25 08:00:00,2658.88,2659.84,2651.65,2655.93,-30300.000000002,-0.11395432800794802
2024-09-25 12:00:00,2655.94,2660.79,2652.74,2659.57,36400.000000003274,0.13705180482921353
2024-09-25 16:00:00,2659.53,2667.51,2649.76,2653.75,-58200.00000000164,-0.21883236763838854
2024-09-25 20:00:00,2653.69,2662.97,2653.17,2657.03,32800.000000002,0.1235986811116474
2024-09-26 00:00:00,2656.45,2660.34,2655.43,2659.13,20999.99999999909,0.07903561495352651
2024-09-26 04:00:00,2659.17,2662.94,2657.09,2660.71,15799.999999999272,0.059417929924454604
2024-09-26 08:00:00,2660.69,2670.53,2658.0,2669.04,83299.99999999927,0.3130743297841576
2024-09-26 12:00:00,2669.03,2685.53,2666.93,2677.28,82400.00000000236,0.30872523454126277
2024-09-26 16:00:00,2677.31,2679.71,2654.82,2668.2,-90800.00000000381,-0.3391501822745613
2024-09-26 20:00:00,2668.13,2677.91,2667.54,2672.18,39800.00000000018,0.14916423056743344
2024-09-27 00:00:00,2670.9,2673.25,2669.4,2669.81,-23699.99999999891,-0.08869163005486014
2024-09-27 04:00:00,2669.84,2673.98,2666.23,2670.49,6799.999999998363,0.0254699772642919
2024-09-27 08:00:00,2670.51,2671.34,2660.93,2662.59,-78999.99999999636,-0.2958258596736818
2024-09-27 12:00:00,2662.62,2674.32,2658.35,2670.09,75000.0,0.2816806192466714
2024-09-27 16:00:00,2670.08,2671.06,2644.78,2651.79,-183000.0000000018,-0.6853701560621595
2024-09-27 20:00:00,2651.84,2659.91,2643.15,2658.13,63400.000000001455,0.2390837886861341
2024-09-30 00:00:00,2655.07,2666.01,2655.07,2661.67,35399.999999999636,0.1331763307287348
2024-09-30 04:00:00,2661.66,2664.38,2647.31,2655.87,-58000.00000000182,-0.21790830568778619
2024-09-30 08:00:00,2655.88,2660.64,2650.69,2653.54,-23299.999999999272,-0.08773019763768097
2024-09-30 12:00:00,2653.57,2653.67,2634.48,2638.99,-145500.0000000018,-0.5483241255078153
2024-09-30 16:00:00,2638.98,2642.13,2628.82,2639.12,1300.0000000010914,0.004926127041038342
2024-09-30 20:00:00,2639.11,2641.83,2624.71,2634.41,-47100.000000000364,-0.17846858043590874
2024-10-01 00:00:00,2630.62,2637.21,2630.62,2636.53,21200.000000003456,0.08047342668757729
2024-10-01 04:00:00,2636.52,2640.43,2634.54,2639.65,31199.99999999891,0.1183373600907256
2024-10-01 08:00:00,2639.67,2647.39,2639.57,2646.56,69099.99999999854,0.26177712954369436
2024-10-01 12:00:00,2646.6,2656.68,2645.42,2651.52,49600.000000000364,0.18741309473429002
2024-10-01 16:00:00,2651.53,2673.08,2648.02,2666.48,149600.00000000035,0.564204682597147
2024-10-01 20:00:00,2666.56,2671.74,2657.61,2663.14,-33400.000000001455,-0.12525876811377845
2024-10-02 00:00:00,2661.53,2663.37,2657.0,2657.42,-57199.999999998,-0.21478405190864525
2024-10-02 04:00:00,2657.53,2662.0,2652.65,2654.18,-32400.000000002365,-0.12192276719525941
2024-10-02 08:00:00,2654.15,2656.21,2644.54,2652.46,-17199.999999998,-0.06480344211771127
2024-10-02 12:00:00,2652.47,2655.54,2643.84,2649.63,-28299.999999999272,-0.10669340913717074
2024-10-02 16:00:00,2649.62,2663.39,2641.17,2649.75,1199.9999999989086,0.004528934228553716
2024-10-02 20:00:00,2649.74,2659.89,2647.19,2658.47,87199.99999999799,0.3290876497782813
2024-10-03 00:00:00,2658.06,2662.9,2657.46,2657.82,-6499.999999996362,-0.024450153659794083
2024-10-03 04:00:00,2657.83,2658.94,2653.35,2655.02,-28000.00000000182,-0.10534949695616413
2024-10-03 08:00:00,2655.01,2657.5,2641.85,2645.17,-98499.9999999991,-0.3709953220691342
2024-10-03 12:00:00,2645.1,2653.88,2640.99,2642.45,-27200.000000002547,-0.10282892970963076
2024-10-03 16:00:00,2642.42,2661.19,2635.86,2660.04,175900.00000000146,0.6656701167477186
2024-10-03 20:00:00,2660.08,2662.11,2655.18,2655.88,-41599.999999998545,-0.15638862573494894
2024-10-04 00:00:00,2655.1,2657.54,2654.36,2657.28,14000.00000000091,0.05271322499511566
2024-10-04 04:00:00,2657.27,2665.81,2656.8,2664.12,68399.99999999691,0.2574060693641522
2024-10-04 08:00:00,2664.13,2667.89,2658.76,2659.04,-50799.99999999927,-0.19068210140683606
2024-10-04 12:00:00,2659.06,2662.54,2632.03,2638.8,-202399.99999999782,-0.7611769661231005
2024-10-04 16:00:00,2638.82,2670.17,2637.45,2645.37,65699.99999999709,0.24897680763982244
2024-10-04 20:00:00,2645.4,2653.91,2642.76,2653.5,81300.00000000109,0.3073294094966039
2024-10-07 00:00:00,2650.83,2652.97,2647.83,2649.32,-41799.99999999836,-0.15752779348030543
2024-10-07 04:00:00,2649.4,2651.94,2643.82,2646.77,-25500.00000000182,-0.09625111349328419
2024-10-07 08:00:00,2646.72,2656.4,2639.72,2652.28,55100.00000000218,0.20817827011792023
2024-10-07 12:00:00,2652.32,2659.63,2637.81,2640.1,-121800.00000000291,-0.4592275325380535
2024-10-07 16:00:00,2640.08,2653.73,2639.11,2646.81,67100.00000000036,0.2541570395060866
2024-10-07 20:00:00,2646.65,2648.74,2639.71,2642.31,-45000.0,-0.17001598150225838
2024-10-08 00:00:00,2641.8,2649.13,2641.8,2643.61,13000.000000001819,0.049199374789488104
2024-10-08 04:00:00,2643.55,2648.22,2633.78,2643.11,-5000.0,-0.0189135311184363
2024-10-08 08:00:00,2643.06,2646.49,2628.58,2637.9,-52100.000000000364,-0.19711627590225378
2024-10-08 12:00:00,2637.89,2653.01,2635.8,2645.89,79899.99999999782,0.30289245232950623
2024-10-08 16:00:00,2645.84,2647.66,2604.75,2608.97,-369200.0000000007,-1.395371689677205
2024-10-08 20:00:00,2608.98,2623.61,2605.59,2621.49,125199.99999999983,0.47988286565197047
2024-10-09 00:00:00,2619.79,2623.73,2619.79,2621.16,-3299.9999999992724,-0.01258826087453535
2024-10-09 04:00:00,2621.18,2624.29,2614.97,2616.02,-51399.99999999873,-0.19609638480672098
2024-10-09 08:00:00,2616.03,2624.29,2609.16,2616.27,2500.0,0.00955650186160728
2024-10-09 12:00:00,2616.23,2622.44,2614.7,2618.89,26199.99999999891,0.1001425693831326
2024-10-09 16:00:00,2618.88,2620.62,2605.21,2608.72,-101700.00000000073,-0.3883324614626815
2024-10-09 20:00:00,2608.71,2611.09,2605.18,2607.52,-11999.999999998181,-0.04599957067066285
2024-10-10 00:00:00,2606.77,2610.2,2605.95,2609.33,18099.999999999454,0.0694146161870357
2024-10-10 04:00:00,2609.31,2616.92,2606.82,2613.94,46100.00000000127,0.17667370551062156
2024-10-10 08:00:00,2614.01,2617.33,2610.27,2615.52,15799.999999999272,0.060445151763244276
2024-10-10 12:00:00,2615.55,2627.35,2602.46,2625.11,95900.00000000146,0.3666574906710851
2024-10-10 16:00:00,2625.13,2629.75,2615.7,2619.27,-58400.000000001455,-0.2224668680550601
2024-10-10 20:00:00,2619.25,2631.47,2616.54,2629.68,104099.99999999854,0.39743898109014797
2024-10-11 00:00:00,2626.69,2635.75,2626.69,2633.82,41400.000000003274,0.1574336040887303
2024-10-11 04:00:00,2633.83,2646.07,2632.97,2645.6,117799.99999999745,0.4472591141383875
2024-10-11 08:00:00,2645.52,2647.17,2638.09,2639.27,-63299.99999999927,-0.23926519504081645
2024-10-11 12:00:00,2639.29,2650.08,2636.26,2643.07,38000.00000000182,0.14397920637145845
2024-10-11 16:00:00,2643.22,2661.41,2642.65,2660.43,173599.99999999674,0.656811964874171
2024-10-11 20:00:00,2660.46,2661.16,2654.76,2657.07,-33599.999999996726,-0.12629537330430818
2024-10-14 00:00:00,2654.94,2656.06,2645.0,2646.77,-103000.00000000182,-0.3876450375789986
2024-10-14 04:00:00,2646.76,2660.3,2643.18,2659.23,124600.00000000036,0.4707624765279972
2024-10-14 08:00:00,2659.19,2666.81,2657.11,2659.41,1799.999999998363,0.006768876704899007
2024-10-14 12:00:00,2659.44,2663.01,2649.31,2651.42,-79899.99999999782,-0.3004425793690979
2024-10-14 16:00:00,2651.39,2661.2,2644.02,2648.58,-28400.000000001455,-0.10711241523411186
2024-10-14 20:00:00,2648.57,2653.3,2646.11,2648.73,1500.0000000009095,0.005663412092515863
2024-10-15 00:00:00,2647.25,2650.99,2646.85,2648.18,-5500.000000001819,-0.020764668350503612
2024-10-15 04:00:00,2648.16,2652.73,2642.96,2644.43,-37500.0,-0.14160668836710189
2024-10-15 08:00:00,2644.4,2655.72,2638.08,2653.95,95199.99999999983,0.3600019663972942
2024-10-15 12:00:00,2654.01,2657.38,2645.63,2648.32,-56299.999999996544,-0.21213662653778442
2024-10-15 16:00:00,2648.27,2668.9,2646.07,2661.86,135399.99999999965,0.5112675205413142
2024-10-15 20:00:00,2661.87,2666.46,2659.03,2662.36,5000.0,0.018783857903881263
2024-10-16 00:00:00,2661.87,2662.88,2658.67,2660.17,-21900.000000000546,-0.08225784642197365
2024-10-16 04:00:00,2660.18,2670.08,2660.14,2666.72,65499.99999999727,0.24622486532814847
2024-10-16 08:00:00,2666.77,2680.14,2666.09,2679.53,128100.000000004,0.4803653926921614
2024-10-16 12:00:00,2679.74,2682.68,2673.04,2681.79,22599.999999997635,0.0843431497314695
2024-10-16 16:00:00,2681.75,2685.33,2666.73,2674.18,-76100.00000000128,-0.2837656938089905
2024-10-16 20:00:00,2674.26,2676.71,2672.76,2673.58,-5999.9999999990905,-0.022436784360058137
2024-10-17 00:00:00,2673.23,2678.04,2673.14,2677.92,43400.000000001455,0.16232916164842237
2024-10-17 04:00:00,2677.9,2684.88,2674.64,2679.08,11599.999999998545,0.04331720141004247
2024-10-17 08:00:00,2679.09,2685.69,2678.1,2681.91,28299.999999999272,0.1056332770951185
2024-10-17 12:00:00,2681.9,2688.79,2673.16,2680.67,-12399.999999997817,-0.04623570515042141
2024-10-17 16:00:00,2680.69,2696.75,2677.88,2692.23,115599.99999999945,0.4312354747133984
2024-10-17 20:00:00,2692.23,2694.21,2688.91,2692.74,5099.999999997635,0.018943403795357305
2024-10-18 00:00:00,2691.62,2695.83,2689.14,2693.01,2700.0000000043656,0.01002696138507897
2024-10-18 04:00:00,2693.04,2711.97,2692.81,2710.19,171799.99999999837,0.6379478724549692
2024-10-18 08:00:00,2710.18,2714.05,2701.75,2706.29,-39000.00000000091,-0.14390135008984783
2024-10-18 12:00:00,2706.35,2717.05,2706.25,2709.58,32899.999999999636,0.1215686419415496
2024-10-18 16:00:00,2709.56,2720.19,2704.97,2717.66,80799.99999999927,0.29820119723351635
2024-10-18 20:00:00,2717.68,2722.45,2713.6,2721.32,36600.00000000309,0.13467468336731958
2024-10-21 00:00:00,2716.12,2725.85,2715.31,2721.69,3699.9999999989086,0.013596342951216478
2024-10-21 04:00:00,2721.73,2732.81,2721.1,2730.4,87100.00000000036,0.3200217511913461
2024-10-21 08:00:00,2730.39,2733.09,2723.62,2731.4,10000.0,0.03662467037797157
2024-10-21 12:00:00,2731.38,2739.78,2727.76,2738.65,72500.0,0.2654316467745499
2024-10-21 16:00:00,2738.66,2740.56,2716.95,2723.54,-151100.00000000128,-0.5517316926222815
2024-10-21 20:00:00,2723.55,2725.62,2714.23,2719.48,-40599.999999999454,-0.1490706947575582
2024-10-22 00:00:00,2719.14,2725.14,2718.91,2724.76,52800.000000002,0.19415476488153782
2024-10-22 04:00:00,2724.75,2736.01,2724.04,2734.79,100299.99999999745,0.368105814824049
2024-10-22 08:00:00,2734.78,2738.34,2729.04,2734.95,1599.9999999985448,0.005850540626517464
2024-10-22 12:00:00,2734.94,2739.33,2729.6,2736.26,13100.000000004002,0.047898499058507404
2024-10-22 16:00:00,2736.27,2745.54,2733.77,2745.33,90699.99999999709,0.331474348197891
2024-10-22 20:00:00,2745.35,2748.87,2743.59,2748.66,33299.99999999927,0.12129689326965121
2024-10-23 00:00:00,2747.91,2748.49,2744.79,2745.24,-34200.00000000073,-0.12442426491454661
2024-10-23 04:00:00,2745.22,2750.66,2737.7,2750.0,47600.00000000218,0.17339103320657134
2024-10-23 08:00:00,2749.98,2758.43,2748.12,2756.91,69099.99999999854,0.2512727272727222
2024-10-23 12:00:00,2757.03,2757.58,2749.86,2751.9,-50099.999999997635,-0.1817251923348917
